,Tiers_Key,ancienne_classe_risque,date_entree_risque,classe_risque_actuelle,date_entree_classe_risque_actuelle,code_agence,code_dr,age_tiers,anciennete,sexe_rec,segment,etat_civil,situation_contractuelle,convention,employeur_client,revenu_mensuel,rupture_revenu,mvt_debit_moyen,duree_sommeil,max_credit,min_debit,nbr_mvt_credit,nbr_mvt_debit,nbr_open_comptes,nbr_closed_comptes,nbr_abonnements,nbr_desabonnements,total_placement,nbr_placements_actifs,nbr_placements_echus,nbr_open_engagements,nbr_closed_engagements,encours_Fin_periode,impaye_Fin_periode,nbr_impayes_periode,solde_moyen_mensuel,eng_cct,eng_cmt,eng_clt,Engagement_STB,Engagement_Secteur,anciennete_dern_eng_anticip,sortie_risque
510,1066790,3,2019-12-31,1,2020-06-30,50,Z 610     ,50,22,Male,Particulier,1,1.0,-1,1,0.0,0,-17.475,85,0.0,-18.971,0,5,1,0,0,0,0.0,0,0,1,8,0.0,0.0,0.0,-24.374,0.0,0.0,0.0,0.0,0.0,0.0,1
511,1067165,3,2019-12-31,4,2020-06-30,51,Z 580     ,43,28,Female,Particulier,4,Indisponible,-1,-1,4.166666,0,-34.275,85,50.0,-37.839,1,8,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-46.615,0.0,0.0,0.0,0.0,0.0,0.0,-1
512,1067327,4,2020-03-31,1,2020-06-30,51,Z 580     ,75,30,Male,Particulier,4,Indisponible,-1,-1,0.0,0,-16.66,85,0.0,-17.85,0,4,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,29.352,0.0,0.0,0.0,0.0,0.0,0.0,1
513,1067569,4,2019-12-31,1,2020-06-30,51,Z 580     ,10,44,Male,Particulier,4,Indisponible,-1,-1,0.0,0,-16.66,85,0.0,-17.85,0,4,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,10.914,0.0,0.0,0.0,0.0,0.0,0.0,1
514,1068165,2,2019-12-31,1,2020-03-31,51,Z 580     ,57,31,Male,Particulier,4,Indisponible,-1,-1,51.666666,0,-359.046,85,600.0,-1000.0,2,9,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,566.124,0.0,0.0,0.0,0.0,0.0,0.0,1
515,1068943,4,2020-03-31,1,2020-06-30,51,Z 580     ,48,25,Male,Particulier,4,Indisponible,-1,-1,166.666666,0,-72.372,85,2000.0,-300.0,1,31,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,290.56,0.0,0.0,0.0,0.0,0.0,0.0,1
516,1069140,3,2019-12-31,4,2020-06-30,51,Z 580     ,53,24,Male,Particulier,1,5.0,-1,-1,2444.6955,0,-312.043,1,2300.0,-3000.0,35,114,3,0,2,0,0.0,0,0,0,1,0.0,12000.0,26.0,-3974.367,0.0,0.0,0.0,0.0,17076.0,0.0,-1
517,1073287,3,2019-12-31,4,2020-06-30,51,Z 580     ,50,44,Male,Professional,0,1.0,-1,-1,112.5,0,-317.607,85,1000.0,-750.0,2,14,2,0,0,0,0.0,0,0,0,3,0.0,0.0,0.0,-4587.607,0.0,0.0,0.0,0.0,7321.0,0.0,-1
518,1074807,3,2019-12-31,4,2020-06-30,50,Z 610     ,44,7,Female,Professional,0,7.0,-1,-1,311.916666,0,-753.09,85,3743.0,-2000.0,1,8,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,943.006,0.0,0.0,0.0,0.0,31.0,0.0,-1
519,1074808,3,2019-12-31,4,2020-06-30,50,Z 610     ,61,7,Female,Particulier,0,1.0,1,-1,7.537166,0,-102.437,4,90.446,-400.0,1,77,1,0,1,0,0.0,0,0,1,5,923.826,313.581,22.0,-3440.907,0.0,0.0,0.0,0.0,0.0,0.0,-1
520,1074937,4,2019-12-31,0,2020-09-30,50,Z 610     ,44,7,Male,Particulier,0,1.0,1,-1,0.0,0,-18.026,85,0.0,-19.554,0,8,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-40.471,0.0,0.0,0.0,0.0,0.0,0.0,1
521,1074954,2,2020-06-30,0,2020-09-30,50,Z 610     ,57,7,Female,Particulier,0,1.0,-1,-1,917.0,0,-151.974,27,1184.2,-715.0,12,122,1,0,1,0,0.0,0,0,1,1,680.224,0.0,17.0,342.639,0.0,0.0,0.0,0.0,0.0,0.0,1
522,1078495,3,2019-12-31,4,2020-06-30,50,Z 610     ,52,25,Female,Particulier,1,1.0,1,-1,4.334,0,-23.755,50,52.008,-85.3,9,44,3,0,1,0,0.0,0,0,1,5,28625.608,4279.536,24.0,-244.962,0.0,0.0,0.0,0.0,0.0,0.0,-1
523,1080451,2,2019-12-31,3,2020-06-30,50,Z 610     ,47,23,Male,Particulier,0,5.0,-1,-1,25.0,0,-48.91,85,300.0,-300.0,1,17,2,0,1,0,0.0,0,0,0,6,0.0,0.0,0.0,-90.613,0.0,0.0,0.0,0.0,0.0,0.0,-1
524,1082395,3,2019-12-31,0,2020-06-30,50,Z 610     ,52,26,Male,Particulier,0,4.0,-1,-1,338.44075,0,-751.816,85,2012.181,-2000.0,4,21,2,0,1,0,0.0,0,0,0,6,0.0,0.0,0.0,-23.053,0.0,0.0,0.0,0.0,0.0,0.0,1
525,1085861,4,2019-12-31,1,2020-06-30,52,Z 510     ,56,30,Male,Professional,1,7.0,-1,-1,0.0,0,-17.556,85,0.0,-19.057,0,8,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-21.396,0.0,0.0,0.0,0.0,0.0,0.0,1
526,1088467,4,2019-12-31,0,2020-09-30,52,Z 510     ,67,29,Male,Particulier,1,4.0,-1,-1,2412.84625,0,-285.206,1,4000.0,-1570.0,72,149,3,0,2,0,0.0,0,0,1,7,3942.006,0.0,0.0,4610.19,0.0,0.0,0.0,0.0,0.0,0.0,1
527,1089811,2,2019-12-31,1,2020-03-31,52,Z 510     ,30,8,Male,Particulier,0,6.0,-1,-1,289.166666,0,-171.42,71,1900.0,-1100.0,5,35,1,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,193.365,0.0,0.0,0.0,0.0,0.0,0.0,1
528,1092941,4,2020-06-30,0,2020-09-30,152,Z 580     ,42,14,Male,Particulier,0,5.0,-1,-1,0.0,0,-6.344,85,0.0,-20.0,0,8,2,0,4,0,0.0,0,0,0,0,0.0,0.0,0.0,-18.364,0.0,0.0,0.0,0.0,0.0,0.0,1
529,1093615,2,2019-12-31,1,2020-03-31,51,Z 580     ,34,14,Female,Particulier,1,1.0,-1,-1,389.666666,0,-87.468,85,997.0,-1000.0,6,66,3,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,189.27,0.0,0.0,0.0,0.0,0.0,0.0,1
530,1093807,4,2019-12-31,0,2020-09-30,51,Z 580     ,61,24,Male,Particulier,0,1.0,-1,-1,0.0,0,-303.883,5,1393.664,-1200.0,26,62,2,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,172.151,0.0,0.0,0.0,0.0,0.0,0.0,1
531,1093816,3,2019-12-31,4,2020-06-30,51,Z 580     ,42,30,Male,Particulier,1,1.0,-1,-1,51924.041666,0,-1264.54,1,235000.0,-235000.0,260,926,7,1,3,0,295000.0,0,0,2,1,292870.301,17046.609,56.0,-83410.934,2817000.0,0.0,0.0,0.0,219348.0,0.0,-1
532,1094165,2,2019-12-31,1,2020-06-30,51,Z 580     ,41,18,Male,Professional,1,7.0,-1,-1,431737.509916,0,-1465.716,1,200000.0,-153000.0,2008,4573,5,0,3,0,170000.0,0,0,6,8,967043.502,0.0,106.0,-63292.816,3840000.0,0.0,0.0,0.0,1270627.0,0.0,1
533,1095622,3,2019-12-31,1,2020-06-30,52,Z 510     ,63,29,Male,Particulier,4,Indisponible,-1,-1,29.166666,0,-528.524,85,350.0,-1700.0,1,8,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,298.167,0.0,0.0,0.0,0.0,0.0,0.0,1
534,1097077,3,2019-12-31,4,2020-06-30,52,Z 510     ,42,20,Male,Particulier,1,1.0,-1,-1,16.666666,0,-93.743,29,200.0,-213.856,1,65,2,0,1,0,0.0,0,0,1,1,3164.651,0.0,26.0,-1741.422,0.0,0.0,0.0,0.0,0.0,0.0,-1
535,1097479,3,2019-12-31,4,2020-06-30,52,Z 510     ,48,21,Male,Particulier,0,1.0,-1,-1,182.5,0,-246.164,85,2190.0,-2100.0,1,15,1,0,1,0,0.0,0,0,0,1,0.0,0.0,0.0,-28.058,0.0,0.0,0.0,0.0,0.0,0.0,-1
536,1098597,2,2019-12-31,0,2020-03-31,52,Z 510     ,69,7,Female,Particulier,4,Indisponible,-1,-1,36.125,0,-17.002,60,120.0,-142.55,5,26,1,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,-2847.305,0.0,0.0,0.0,0.0,0.0,0.0,1
537,1098605,2,2020-06-30,0,2020-09-30,52,Z 510     ,40,7,Female,Particulier,4,Indisponible,-1,-1,5865.625,0,-236.738,1,5000.0,-5000.0,72,344,1,0,3,0,0.0,0,0,0,0,0.0,0.0,0.0,-4470.727,0.0,0.0,0.0,0.0,0.0,0.0,1
538,1098606,4,2019-12-31,1,2020-06-30,52,Z 510     ,27,7,Female,Particulier,0,2.0,-1,-1,0.0,0,-26.631,85,0.0,-45.0,0,7,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-18.824,0.0,0.0,0.0,0.0,0.0,0.0,1
539,1098744,4,2020-03-31,1,2020-06-30,52,Z 510     ,56,10,Female,Particulier,4,Indisponible,-1,-1,0.0,0,-16.66,85,0.0,-20.0,0,5,1,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,42.811,0.0,0.0,0.0,0.0,0.0,0.0,1
540,1098998,4,2020-03-31,1,2020-06-30,52,Z 510     ,65,37,Male,Particulier,1,4.0,-1,-1,0.0,0,-443.33,81,0.0,-1600.0,0,6,1,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,651.456,0.0,0.0,0.0,0.0,0.0,0.0,1
541,1099326,2,2019-12-31,1,2020-03-31,52,Z 510     ,52,12,Male,Particulier,4,Indisponible,-1,-1,150.0,0,-377.009,85,500.0,-556.238,5,17,1,0,1,0,0.0,0,0,0,1,0.0,0.0,0.0,267.337,0.0,0.0,0.0,0.0,0.0,0.0,1
542,1099464,3,2019-12-31,1,2020-06-30,52,Z 510     ,71,15,Male,Particulier,1,4.0,-1,-1,43.686583,0,-151.12,85,524.239,-500.0,1,11,1,0,0,0,0.0,0,0,0,3,0.0,0.0,0.0,-17.298,0.0,0.0,0.0,0.0,0.0,0.0,1
543,1099471,2,2019-12-31,1,2020-03-31,52,Z 510     ,5,15,Female,Particulier,3,4.0,-1,-1,905.38225,0,-160.663,85,1500.0,-1490.0,25,84,1,0,0,0,0.0,0,0,0,2,0.0,0.0,0.0,177.282,0.0,0.0,0.0,0.0,0.0,0.0,1
544,1099585,4,2019-12-31,1,2020-06-30,52,Z 510     ,54,26,Male,Particulier,0,6.0,-1,-1,0.0,0,-16.66,85,0.0,-20.0,0,6,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,10.949,0.0,0.0,0.0,0.0,0.0,0.0,1
545,1099626,2,2019-12-31,0,2020-06-30,52,Z 510     ,30,10,Male,Professional,1,7.0,-1,-1,308.333333,0,-420.734,85,800.0,-450.307,8,18,1,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,-10206.382,0.0,0.0,0.0,0.0,0.0,0.0,1
546,1100327,3,2019-12-31,1,2020-06-30,52,Z 510     ,67,8,Female,Particulier,4,Indisponible,-1,-1,112.5,0,-100.098,85,350.0,-317.207,4,22,1,0,0,0,0.0,0,0,0,1,0.0,0.0,0.0,64.246,0.0,0.0,0.0,0.0,0.0,0.0,1
547,1100467,2,2019-12-31,1,2020-03-31,52,Z 510     ,38,9,Female,Particulier,4,Indisponible,-1,-1,2517.5,0,-7510.082,85,30060.0,-30000.0,2,13,1,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,-49.885,0.0,0.0,0.0,0.0,0.0,0.0,1
548,1100527,4,2020-03-31,1,2020-06-30,52,Z 510     ,57,34,Male,Particulier,4,Indisponible,-1,-1,0.0,0,-677.773,78,1500.0,-2000.0,9,5,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,8201.999,0.0,0.0,0.0,0.0,0.0,0.0,1
549,1101250,4,2019-12-31,1,2020-06-30,52,Z 510     ,94,25,Male,Particulier,4,Indisponible,-1,-1,0.0,0,-16.66,85,0.0,-17.85,0,4,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,16.356,0.0,0.0,0.0,0.0,0.0,0.0,1
550,1102991,3,2019-12-31,1,2020-06-30,52,Z 510     ,37,12,Male,Particulier,4,Indisponible,-1,-1,5.833333,0,-28.098,85,70.0,-50.0,1,9,1,0,0,0,0.0,0,0,1,3,0.0,0.0,0.0,0.124,0.0,0.0,0.0,0.0,0.0,24.0,1
551,1103256,4,2019-12-31,1,2020-06-30,101,Z 610     ,47,13,Male,Particulier,0,5.0,-1,-1,1406.049166,0,-325.419,6,1343.13,-1050.0,22,111,2,0,1,0,0.0,0,0,1,2,4115.775,0.0,0.0,-211.771,0.0,0.0,0.0,0.0,0.0,0.0,1
552,1103817,2,2019-12-31,3,2020-06-30,52,Z 510     ,39,8,Female,Particulier,0,1.0,-1,-1,116.666666,0,-125.159,85,350.0,-500.0,12,37,1,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,-1234.427,0.0,0.0,0.0,0.0,0.0,0.0,-1
553,1103853,2,2019-12-31,4,2020-06-30,52,Z 510     ,41,8,Female,Particulier,4,Indisponible,-1,-1,1084.25,0,-493.506,1,12500.0,-5000.0,3,35,1,0,1,0,0.0,0,0,0,1,0.0,0.0,0.0,-332.441,0.0,0.0,0.0,0.0,0.0,0.0,-1
554,1103880,2,2020-06-30,0,2020-09-30,52,Z 510     ,47,8,Male,Particulier,1,1.0,-1,1,495.833333,0,-110.691,21,650.0,-1250.0,11,98,1,0,2,0,0.0,0,0,1,1,10752.864,0.0,20.0,-1140.525,0.0,0.0,0.0,0.0,0.0,0.0,1
555,1119652,2,2019-12-31,0,2020-03-31,153,Z 510     ,42,14,Male,Particulier,0,1.0,-1,-1,1412.307666,0,-223.234,5,6000.0,-5100.0,21,177,2,0,1,0,0.0,0,0,2,6,6400.199,0.0,24.0,-1185.691,0.0,0.0,0.0,0.0,0.0,0.0,1
556,1140421,2,2019-12-31,1,2020-03-31,56,Z 510     ,56,12,Male,Particulier,0,6.0,-1,-1,204.166666,0,-339.187,85,450.0,-431.269,6,19,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,450.595,0.0,0.0,0.0,0.0,0.0,0.0,1
557,1140849,4,2019-12-31,1,2020-06-30,56,Z 510     ,71,11,Female,Particulier,1,5.0,-1,-1,0.0,0,-16.66,85,0.0,-20.0,0,5,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,12.572,0.0,0.0,0.0,0.0,0.0,0.0,1
558,1140972,2,2019-12-31,3,2020-06-30,56,Z 510     ,47,11,Male,Particulier,0,5.0,-1,-1,281.666666,0,-52.195,29,450.0,-239.091,9,87,1,0,1,0,0.0,0,0,1,2,9726.938,1717.35,33.0,-32.315,0.0,0.0,0.0,0.0,0.0,0.0,-1
559,1140975,3,2019-12-31,4,2020-06-30,56,Z 510     ,73,11,Male,Professional,0,5.0,-1,-1,189.9,0,-441.162,85,2278.8,-2170.0,1,12,1,0,1,0,0.0,0,0,0,1,0.0,0.0,0.0,-46.078,0.0,0.0,0.0,0.0,0.0,0.0,-1
560,1141438,2,2019-12-31,0,2020-03-31,142,Z 510     ,51,24,Female,Particulier,0,1.0,1,-1,3765.188333,0,-177.2,1,3472.216,-3800.0,40,337,2,0,1,0,0.0,0,0,0,2,0.0,0.0,0.0,3945.048,0.0,0.0,0.0,0.0,0.0,0.0,1
561,1141526,3,2019-12-31,4,2020-06-30,135,Z 510     ,65,9,Male,Particulier,0,1.0,-1,1,95.0,0,-301.857,85,1140.0,-1000.0,1,14,1,0,2,0,0.0,0,0,0,0,0.0,0.0,0.0,-49.006,0.0,0.0,0.0,0.0,0.0,0.0,-1
562,1141706,2,2019-12-31,1,2020-03-31,153,Z 510     ,30,8,Female,Particulier,0,2.0,-1,-1,25.833333,0,-67.233,85,300.0,-250.0,2,8,1,0,3,0,0.0,0,0,0,0,0.0,0.0,0.0,53.867,0.0,0.0,0.0,0.0,0.0,0.0,1
563,1141817,2,2019-12-31,1,2020-06-30,56,Z 510     ,31,8,Male,Particulier,4,Indisponible,-1,-1,152.081083,0,-151.453,85,655.804,-550.0,3,23,1,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,257.418,0.0,0.0,0.0,0.0,0.0,0.0,1
564,1142101,3,2019-12-31,1,2020-06-30,56,Z 510     ,30,7,Male,Particulier,0,5.0,-1,-1,23.333333,0,-20.879,85,140.0,-64.68,3,16,1,0,2,0,0.0,0,0,0,0,0.0,0.0,0.0,-74.915,0.0,0.0,0.0,0.0,0.0,0.0,1
565,1144894,3,2019-12-31,1,2020-06-30,56,Z 510     ,40,12,Male,Professional,0,5.0,-1,-1,83.333333,0,-341.24,85,1000.0,-2000.0,1,27,1,0,0,0,0.0,0,0,0,1,0.0,0.0,0.0,2434.742,0.0,0.0,0.0,0.0,0.0,0.0,1
566,1146030,4,2019-12-31,1,2020-06-30,56,Z 510     ,9,9,Male,Particulier,4,Indisponible,-1,-1,0.0,0,-32.725,85,0.0,-35.7,0,4,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,35.382,0.0,0.0,0.0,0.0,0.0,0.0,1
567,1146313,3,2019-12-31,4,2020-06-30,153,Z 510     ,46,19,Female,Particulier,1,1.0,-1,-1,2456.25,0,-345.026,7,11500.0,-9000.0,38,128,2,0,6,0,0.0,0,0,0,0,0.0,0.0,0.0,-1091.422,0.0,0.0,0.0,0.0,0.0,0.0,-1
568,1146333,4,2019-12-31,1,2020-06-30,56,Z 510     ,40,7,Male,Particulier,4,Indisponible,-1,-1,0.0,0,-17.061,85,0.0,-18.533,0,6,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-12.158,0.0,0.0,0.0,0.0,0.0,0.0,1
569,1147292,3,2019-12-31,1,2020-06-30,56,Z 510     ,53,34,Female,Particulier,4,Indisponible,-1,-1,13.865833,0,-61.107,85,166.39,-150.0,1,6,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,45.681,0.0,0.0,0.0,0.0,0.0,0.0,1
570,1150852,4,2020-03-31,1,2020-06-30,56,Z 510     ,77,37,Female,Particulier,4,Indisponible,-1,-1,0.0,0,-16.66,85,0.0,-17.85,0,4,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,33.658,0.0,0.0,0.0,0.0,0.0,0.0,1
571,1151624,3,2019-12-31,1,2020-06-30,56,Z 510     ,63,35,Male,Particulier,0,5.0,-1,-1,513.945083,0,-753.89,85,3218.061,-1050.0,2,26,1,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,734.759,0.0,0.0,0.0,0.0,114.0,0.0,1
572,1151998,2,2019-12-31,0,2020-09-30,56,Z 510     ,26,15,Female,Particulier,1,5.0,-1,-1,470.0,0,-273.284,85,2700.0,-2000.0,3,29,1,0,1,0,0.0,0,0,0,1,0.0,0.0,0.0,75.344,0.0,0.0,0.0,0.0,0.0,0.0,1
573,1152025,3,2019-12-31,4,2020-06-30,56,Z 510     ,45,15,Male,Particulier,0,5.0,-1,-1,200.0,0,-140.452,85,2400.0,-371.511,1,47,1,0,0,0,0.0,0,0,1,2,21241.456,5277.337,22.0,61.312,0.0,0.0,0.0,0.0,0.0,0.0,-1
574,1152196,2,2019-12-31,3,2020-06-30,56,Z 510     ,54,14,Female,Professional,1,7.0,-1,-1,77681.978666,0,-944.989,1,18450.0,-100000.0,466,1163,3,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,-18445.918,2520000.0,0.0,0.0,0.0,61354.0,0.0,-1
575,1153462,4,2020-03-31,1,2020-06-30,56,Z 510     ,57,27,Male,Particulier,4,Indisponible,-1,-1,0.0,0,-16.66,85,0.0,-17.85,0,4,1,0,0,0,0.0,0,0,0,1,0.0,0.0,0.0,30.754,0.0,0.0,0.0,0.0,0.0,0.0,1
576,1154039,4,2019-12-31,1,2020-06-30,56,Z 510     ,12,24,Male,Particulier,4,Indisponible,-1,-1,0.0,0,-16.66,85,0.0,-17.85,0,4,1,0,0,0,0.0,0,0,0,1,0.0,0.0,0.0,22.488,0.0,0.0,0.0,0.0,0.0,0.0,1
577,1154071,4,2020-03-31,1,2020-06-30,56,Z 510     ,72,23,Male,Particulier,4,Indisponible,-1,-1,0.0,0,-16.66,85,0.0,-17.85,0,4,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,25.793,0.0,0.0,0.0,0.0,0.0,0.0,1
578,1154308,2,2019-12-31,1,2020-03-31,56,Z 510     ,83,23,Female,Particulier,3,5.0,-1,-1,245.489416,0,-267.918,6,15005.027,-500.0,24,33,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1654.087,0.0,0.0,0.0,0.0,0.0,0.0,1
579,1154431,4,2020-03-31,1,2020-06-30,56,Z 510     ,72,22,Male,Professional,4,Indisponible,-1,-1,0.0,0,-495.166,85,0.0,-1420.048,0,7,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1198.634,0.0,0.0,0.0,0.0,0.0,0.0,1
580,1154709,4,2020-03-31,1,2020-06-30,56,Z 510     ,65,39,Male,Particulier,0,5.0,-1,-1,17.1515,0,-263.741,85,150.0,-725.773,2,8,1,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,132.717,0.0,0.0,0.0,0.0,0.0,0.0,1
581,1155427,3,2019-12-31,4,2020-06-30,56,Z 510     ,52,20,Male,Particulier,0,5.0,-1,-1,33.333333,0,-26.608,85,400.0,-32.247,1,8,2,0,0,0,0.0,0,0,0,1,0.0,0.0,0.0,-256.003,0.0,0.0,0.0,0.0,0.0,0.0,-1
582,1155654,2,2019-12-31,1,2020-06-30,153,Z 510     ,41,18,Male,Professional,0,7.0,-1,-1,13844.037083,0,-1801.509,19,40210.783,-32000.0,19,116,6,0,4,0,0.0,0,0,1,1,17800.0,0.0,0.0,4183.96,0.0,0.0,0.0,0.0,0.0,0.0,1
583,1156059,2,2020-06-30,0,2020-09-30,56,Z 510     ,47,23,Female,Particulier,0,5.0,-1,-1,1455.416666,0,-519.075,62,1000.0,-1800.0,54,37,3,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,8314.926,0.0,0.0,0.0,0.0,0.0,0.0,1
584,1158139,3,2019-12-31,1,2020-06-30,56,Z 510     ,50,25,Male,Particulier,4,Indisponible,-1,-1,4.166666,0,-17.354,85,50.0,-18.843,1,9,1,0,0,0,0.0,0,0,0,5,0.0,0.0,0.0,-20.695,0.0,0.0,0.0,0.0,0.0,0.0,1
585,1158730,4,2020-03-31,1,2020-06-30,56,Z 510     ,85,23,Female,Particulier,0,5.0,-1,-1,0.0,0,-16.66,85,0.0,-20.0,0,5,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,68.388,0.0,0.0,0.0,0.0,0.0,0.0,1
586,1159562,4,2020-03-31,1,2020-06-30,56,Z 510     ,65,26,Female,Particulier,4,Indisponible,-1,-1,0.0,0,-16.66,85,0.0,-17.85,0,4,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,24.297,0.0,0.0,0.0,0.0,0.0,0.0,1
587,1159566,2,2019-12-31,3,2020-06-30,56,Z 510     ,55,19,Male,Particulier,0,1.0,-1,-1,2501.814916,0,-407.441,85,21000.0,-13099.502,16,129,1,0,1,0,0.0,0,0,2,9,0.0,0.0,12.0,-648.11,0.0,0.0,0.0,0.0,0.0,4.0,-1
588,1169161,2,2019-12-31,1,2020-06-30,56,Z 510     ,34,14,Female,Particulier,0,6.0,-1,-1,417.509916,0,-78.748,7,839.766,-370.0,11,96,2,0,2,0,0.0,0,0,0,6,0.0,0.0,0.0,95.02,0.0,0.0,0.0,0.0,0.0,0.0,1
589,1170217,3,2019-12-31,4,2020-06-30,56,Z 510     ,60,24,Male,Particulier,0,5.0,-1,-1,633.333333,0,-1704.385,11,5000.0,-5000.0,18,40,4,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,12027.32,0.0,0.0,0.0,0.0,0.0,0.0,-1
590,1206827,2,2019-12-31,0,2020-06-30,66,Z 510     ,34,10,Female,Particulier,0,1.0,-1,-1,662.001,0,-167.045,7,2123.0,-2100.0,20,96,4,0,0,0,0.0,0,0,1,5,15155.125,2249.339,24.0,-1746.438,0.0,0.0,0.0,0.0,0.0,0.0,1
591,1206961,2,2019-12-31,0,2020-03-31,124,Z 510     ,36,9,Male,Particulier,1,1.0,-1,-1,769.75,0,-578.113,85,8637.0,-4351.017,5,28,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,812.404,0.0,0.0,0.0,0.0,0.0,8.0,1
592,1211263,3,2019-12-31,4,2020-06-30,124,Z 510     ,39,17,Male,Professional,0,7.0,-1,-1,35.0,0,-93.593,85,420.0,-400.0,1,9,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,45.605,0.0,0.0,0.0,0.0,0.0,0.0,-1
593,1211453,2,2019-12-31,3,2020-06-30,121,Z 510     ,36,14,Male,Professional,0,7.0,-1,-1,1941.416666,0,-323.719,85,8000.0,-5000.0,9,73,2,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,3094.185,0.0,0.0,0.0,0.0,0.0,0.0,-1
594,1227620,2,2020-06-30,0,2020-09-30,61,Z 580     ,43,15,Male,Particulier,0,1.0,1,1,1311.562916,0,-213.602,12,1302.104,-800.0,19,130,2,0,2,0,0.0,0,0,2,3,18138.528,0.0,22.0,-1333.337,0.0,0.0,0.0,0.0,0.0,23.0,1
595,1230121,2,2019-12-31,1,2020-03-31,124,Z 510     ,29,22,Female,Particulier,0,1.0,-1,1,291.666666,0,-496.291,85,1500.0,-1740.0,4,9,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,533.451,0.0,0.0,0.0,0.0,0.0,0.0,1
596,1232823,2,2019-12-31,3,2020-06-30,77,Z 510     ,53,32,Female,Professional,1,7.0,-1,-1,0.0,0,-35.7,85,0.0,-35.7,0,1,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,16.39,0.0,0.0,0.0,0.0,0.0,0.0,-1
597,1244066,3,2019-12-31,1,2020-06-30,50,Z 610     ,37,12,Male,Particulier,0,5.0,-1,-1,670.664416,0,-359.78,85,1200.659,-1500.0,19,46,1,1,0,0,0.0,0,0,0,2,0.0,0.0,0.0,-249.152,0.0,0.0,0.0,0.0,0.0,0.0,1
598,1244105,3,2019-12-31,4,2020-06-30,77,Z 510     ,47,10,Male,Particulier,0,1.0,-1,-1,233.937916,0,-389.501,85,2001.485,-2001.485,4,19,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,106.168,0.0,0.0,0.0,0.0,0.0,0.0,-1
599,1247244,4,2019-12-31,1,2020-06-30,77,Z 510     ,54,11,Female,Particulier,0,5.0,-1,-1,0.0,0,-16.66,85,0.0,-17.85,0,5,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,10.626,0.0,0.0,0.0,0.0,0.0,0.0,1
600,1250788,2,2019-12-31,0,2020-06-30,64,Z 580     ,58,25,Male,Professional,0,7.0,-1,-1,24583.333333,0,-3888.215,5,200000.0,-190000.0,3,147,1,0,1,0,0.0,0,0,0,8,0.0,0.0,0.0,1516.091,0.0,0.0,0.0,0.0,26155.0,0.0,1
